Peak_Amplitude_X,Peak_Amplitude_Y,Peak_Amplitude_Z,RMS_X,RMS_Y,RMS_Z,Peak_Freq_X,Peak_Freq_Y,Peak_Freq_Z,Mean_X,Variance_X,Skewness_X,Kurtosis_X,Mean_Y,Variance_Y,Skewness_Y,Kurtosis_Y,Mean_Z,Variance_Z,Skewness_Z,Kurtosis_Z,Target
2.8978194290810384,3.473058214528518,1.4727142895940608,0.5966552815962213,0.6198703724385998,0.6143253215071339,49.800000000000004,49.800000000000004,49.800000000000004,9.414691248821328e-18,0.3559975250566661,0.26116298691563045,2.7784995562737898,-3.730349362740526e-18,0.3842392786271684,0.14496999557634152,2.347627763582512,-1.7763568394002505e-18,0.3773956006448435,-0.9850731157040407,3.3841652019753647,1
2.8780918211982893,3.102548977760882,1.471420669677851,0.5942630410687071,0.6101776007599898,0.6142309160628358,49.800000000000004,49.800000000000004,49.800000000000004,8.881784197001253e-20,0.3531485619802278,0.3279160686350788,2.75848809867811,1.7763568394002505e-18,0.37231670446921755,0.06809385245377769,2.261074118314659,4.75175454539567e-18,0.3772796182473903,-1.0430112336947492,3.5153579314467107,1
2.81096797881988,2.865373732739237,1.4656984607811738,0.5970042775624302,0.6118649156319802,0.5984630240592346,49.800000000000004,49.800000000000004,49.800000000000004,7.993605777301127e-19,0.35641410742783924,0.1570886961121769,2.566415198384755,-3.907985046680551e-18,0.3743786749813302,0.13086529075596293,2.316115969899876,-6.217248937900877e-19,0.35815799116612396,-0.9313682020970119,3.0893860241318682,1
2.9476688106765323,2.8023449551153226,1.470975281724967,0.5823744451085018,0.6188639839032662,0.5937829534575818,49.800000000000004,49.800000000000004,49.800000000000004,8.881784197001253e-20,0.33915999431543536,0.375432609084083,3.05170966231063,2.575717417130363e-18,0.38299263057262223,0.0896507167511347,2.116059052382939,7.993605777301127e-19,0.35257819581680877,-1.075723726327481,3.9652554376127176,1
2.9439752013323686,2.7859418481493017,1.4719211756995028,0.576919544658876,0.6142206340508289,0.6041669455887506,49.800000000000004,49.800000000000004,49.800000000000004,3.4638958368304882e-18,0.3328361610094048,0.2397702339571011,3.082574866555002,1.5543122344752192e-18,0.37726698729380226,0.08092103614788676,2.372910080784755,-1.2878587085651815e-18,0.3650176981420404,-0.9630425417217823,3.5199833948590875,1
2.924677462036228,2.6255167755524322,1.4696978136775478,0.6057483269310497,0.5955844402078976,0.6169331995656702,49.800000000000004,49.800000000000004,49.800000000000004,-5.773159728050814e-18,0.3669310355797659,0.2665533082617604,2.834058710270744,3.0198066269804256e-18,0.35472082541775474,0.14415437601447326,2.288287605785853,1.5543122344752192e-18,0.380606572726335,-1.1017760506142067,3.8146652351301116,1
2.9572215777239674,2.624983977997869,1.469737989624831,0.5885143760479704,0.6108423168661109,0.6139666147661328,49.800000000000004,49.800000000000004,49.800000000000004,1.7763568394002505e-18,0.34634917081513195,0.24152921700852023,2.573492341717218,1.9539925233402756e-18,0.37312833607435825,0.14315908256114537,2.244267430500729,2.6645352591003755e-19,0.37695500404738497,-1.0223101043522371,3.2753288807345644,1
2.8600842914544278,2.7214474647878015,1.4693764055701541,0.6091712281180279,0.6118857459848136,0.6239150291169375,49.800000000000004,19.200000000000003,49.800000000000004,2.4868995751603506e-18,0.37108958516682644,0.2951695468726253,2.44030134896306,1.820765760385257e-18,0.37440416613939187,0.1908768154196216,2.386941515976435,1.0658141036401502e-18,0.38926996355798904,-1.0801030608534194,3.557093578592915,1
2.931028663112638,2.9985408453591527,1.4665002805766334,0.6267017670272804,0.6362985640640184,0.6314706398568949,49.800000000000004,49.800000000000004,49.800000000000004,1.9095836023552693e-18,0.3927551047951157,0.33193319849161196,2.863058768187079,6.750155989720952e-18,0.40487586262993175,0.15002198805833397,2.292793047042127,-3.907985046680551e-18,0.3987551690012762,-1.058584875830373,3.5579158308961,1
2.9436925208684537,3.162134555464987,1.4774268314399452,0.6708390545763175,0.6064045322470224,0.6391965313566139,49.800000000000004,49.800000000000004,49.800000000000004,-1.0658141036401502e-18,0.4500250371448475,0.33819633158653767,2.595614801713939,-1.5987211554602254e-18,0.36772645672973003,0.17645853064399636,2.5131621478261064,5.329070518200751e-19,0.4085722056983267,-1.1630371203944692,3.7670497236475216,1
2.792503899070058,3.27572771347197,1.4713926185063588,0.6357284022590071,0.6179621194117709,0.6290005466366045,49.800000000000004,49.800000000000004,49.800000000000004,-8.881784197001253e-19,0.40415060143878995,0.31329978378366335,2.257380828676631,-7.105427357601002e-19,0.38187718102788787,0.18523455104619976,2.2402885492306845,-8.881784197001253e-19,0.3956416876691473,-1.0819486698691412,3.3624772411511774,1
2.955561094831672,2.587774007363311,1.4701109663200413,0.6336600927057932,0.6101689344869894,0.6376172380583252,49.800000000000004,49.800000000000004,49.800000000000004,1.2434497875801753e-18,0.4015251130879144,0.2800871126231169,2.640645506960949,-8.393286066166184e-18,0.37230612861298795,0.16153135782352435,1.9583588328286652,1.1990408665951691e-18,0.4065557422691269,-1.1181083325260326,3.4750396395237724,1
2.9322949586598837,3.501653325250144,1.4723184121496313,0.655818503139807,0.6312250972369466,0.6582862214602877,49.800000000000004,49.800000000000004,49.800000000000004,1.0658141036401502e-18,0.43009790906053713,0.2659431339082222,2.6483142758229086,7.105427357601002e-19,0.3984451233817927,0.08674865907633086,2.521985101335938,8.881784197001253e-20,0.43334074936446293,-1.1864025117857833,3.8465953874194305,1
2.8910987636178103,2.7892632555782346,1.4750647733434001,0.6225574341252635,0.6074274439070472,0.6251723521782359,49.800000000000004,49.800000000000004,49.800000000000004,1.9539925233402756e-18,0.3875777587846319,0.3333433543135544,2.7894010412143215,-8.348877145181178e-18,0.3689680996114489,0.0787049694994212,2.233541061627271,1.4210854715202004e-18,0.39084046992806815,-1.095400288074513,3.6262109361317982,1
2.949345513950859,3.1006607343315977,1.4734211586187294,0.6196385725935954,0.6484421166289793,0.6309726732543337,49.800000000000004,49.800000000000004,49.800000000000004,1.0658141036401502e-18,0.3839519606458284,0.279174956982472,2.7047813354904493,1.0658141036401502e-18,0.4204771786182708,0.08822826199695011,2.187838210499126,1.2434497875801753e-18,0.3981265143937201,-1.110775041104122,3.7711755270539467,1
2.9397317339194817,3.1579610491448373,1.4765741653207967,0.6461217666902671,0.6601578863746823,0.6531526392693799,49.800000000000004,49.800000000000004,49.800000000000004,1.021405182655144e-18,0.41747333739095194,0.3569631873900396,2.518183151249863,-4.7961634663806765e-18,0.43580843494268795,0.15621495187558238,2.5346828253671765,-5.329070518200751e-19,0.4266083701845568,-1.1641280886055367,3.885800001889489,1
2.946475183812702,2.9111875415890824,1.4796622461699325,0.6127764482856705,0.6418092854717559,0.6439908205468722,49.800000000000004,49.800000000000004,49.800000000000004,-5.218048215738236e-19,0.375494975573601,0.32566958774565724,2.828418994597296,-1.4210854715202004e-18,0.41191915891776587,0.08049122998388611,2.1873381578171003,2.6645352591003758e-18,0.4147241769486337,-1.026122270698562,3.140190079856475,1
2.84653870589581,3.4013052394623267,1.4751347894447933,0.6631424849089613,0.7113705605657259,0.651761526292662,49.800000000000004,19.6,49.6,-1.7763568394002505e-18,0.43975795529123196,0.1591314028254269,2.1763083974552284,5.151434834260726e-18,0.5060480744395951,0.09751820835494904,2.205329130971305,-4.440892098500626e-18,0.42479308715534037,-1.0456761377077015,3.4060783068581166,1
2.999334668499812,3.455010492207754,1.522663269129148,0.6606049541284958,0.7141227161898014,0.6407657480006498,49.800000000000004,49.800000000000004,49.800000000000004,-5.684341886080802e-18,0.4363989054191121,0.10894314174811613,2.20585268277386,-3.1086244689504384e-18,0.5099712537782997,0.1115030381327232,2.419007782985905,-2.1316282072803004e-18,0.41058074381083226,-0.6222675040473933,1.9457878638537158,1
2.9361993070947703,3.4120953380138515,1.5111257323043523,0.6740640586775778,0.6803887790764251,0.6460712383051042,49.800000000000004,27.6,49.800000000000004,-1.9539925233402756e-18,0.454362355200889,0.028124765500121916,2.1209430973374257,-1.4210854715202004e-18,0.4629288906931084,-0.040337197063842145,2.315569538273312,6.217248937900877e-19,0.41740804496509065,-0.6134699960533004,2.0962827412499,1
2.766561110877825,2.93150428666196,1.5179327741210533,0.6327299807430908,0.6718408606075287,0.6299611114524936,49.800000000000004,49.800000000000004,49.800000000000004,-1.0658141036401502e-18,0.40034722853115207,0.18532820079659365,2.0161620509643683,1.865174681370263e-18,0.4513701419818648,0.04234213362472722,2.475674400048188,1.7763568394002505e-18,0.39685100194246103,-0.5575627506234627,1.9432769135332721,1
2.9941590669768567,3.0968777901104128,1.5024966342676518,0.6072590264938961,0.6505912731642525,0.5917557483216135,49.800000000000004,49.800000000000004,49.800000000000004,4.884981308350689e-19,0.36876352525831435,0.1881645299330925,2.1455470379957156,2.4868995751603506e-18,0.423269004717483,0.06441932705710748,2.2965200364215175,-2.2648549702353195e-18,0.3501748656716727,-0.5707889854721588,2.0662659573806392,1
2.9549716502147554,3.8435801332233224,1.4989946966682874,0.6280035069287936,0.6691576336756897,0.5902253371024726,49.800000000000004,19.6,49.800000000000004,-8.881784197001253e-19,0.39438840471486336,0.3223440097748874,2.5496146897557415,2.842170943040401e-18,0.4477719387064485,0.2281338728755413,2.4974659075229733,-7.105427357601002e-19,0.34836594855772746,-0.6654572085874877,2.1954351338166083,1
2.965476504854903,3.2218103533873563,1.5029419862035218,0.6243133100130612,0.6508843913780478,0.6200003661702471,49.800000000000004,49.800000000000004,49.800000000000004,-4.707345624410664e-18,0.38976710905946466,0.3595699822392149,2.7099152589217796,1.0658141036401502e-18,0.4236504909395717,0.1965076094127429,2.751773850031869,4.7961634663806765e-18,0.38440045405124046,-0.806986083144099,2.5725246188979405,1
2.9781683950598117,3.298506682935329,1.4998868056631884,0.6227410481845769,0.6341098344207774,0.62897999242355,49.800000000000004,19.6,49.800000000000004,1.5099033134902128e-18,0.3878064130940255,0.15940969753425457,2.441986605749081,3.552713678800501e-18,0.40209528210914575,0.07607026157753576,2.9323252514395124,-1.0658141036401502e-18,0.395615830869129,-0.9075864317117239,2.8889153053506185,1
2.996998027612568,3.0563073388655564,1.4997290663532388,0.6443121561517935,0.6287270533765547,0.6104897201979892,49.800000000000004,49.800000000000004,49.800000000000004,-1.0658141036401502e-18,0.41513815456497305,0.36459139539483826,2.5722232837410406,-5.329070518200751e-19,0.39529770764756494,0.15344629268162607,2.6823625991304647,4.884981308350689e-19,0.3726976984674191,-0.7340176436469952,2.330903090797664,1
2.839796708105222,3.2406304041555303,1.494687294236826,0.6245159538632737,0.6319398878480236,0.6208832560945297,49.800000000000004,49.800000000000004,49.800000000000004,-2.0872192862952944e-18,0.3900201766297547,0.2655811504434138,2.27761776617258,-4.440892098500626e-18,0.39934802185337265,0.16673188142654793,2.713576464481334,0.0,0.38549601769854536,-0.8484748330357664,2.564593119176595,1
3.0018759665017565,2.7919400405699357,1.4966508367353397,0.6131925957113719,0.5790348216107866,0.6300582409068548,49.800000000000004,49.800000000000004,49.800000000000004,-6.217248937900877e-19,0.37600515943525,0.3347901743882287,2.6028611853781696,8.881784197001253e-20,0.3352813246378354,0.16370293722297855,2.544368019647833,-1.2878587085651815e-18,0.39697338693464035,-0.9300548852392942,3.073150108151883,1
2.97837893579021,3.1905494803934262,1.4931532348445438,0.5960705934641722,0.6012839677931185,0.6072246418491101,49.800000000000004,49.800000000000004,49.800000000000004,2.3092638912203255e-18,0.35530015239273044,0.3248037531929413,2.5351975946102163,-1.5987211554602254e-18,0.361542409925036,0.1968863024590762,2.7153607051057405,0.0,0.36872176566877995,-0.8586002541736742,2.607661688843237,1
2.8062283990600134,3.048861832857835,1.4964052238645014,0.5882690253423867,0.556307101668191,0.6132619201878357,49.800000000000004,49.800000000000004,49.800000000000004,-1.4210854715202004e-18,0.34606044617728154,0.26485570937895636,2.9474282674793617,7.105427357601002e-19,0.30947759136646297,0.0947075803931744,2.5655804935513817,-1.9539925233402756e-18,0.37609018275247125,-0.8517813116688563,2.6166632666325373,1
2.9126956004385334,2.987072839333848,1.4915731316211052,0.5779185562692704,0.5648372048662399,0.6161397044745649,49.800000000000004,19.6,49.800000000000004,8.881784197001253e-19,0.3339898576803578,0.23890291202697309,2.6166434717811704,0.0,0.3190410680011066,0.11395427314821749,2.4478951898684684,9.325873406851314e-19,0.3796281354300042,-0.822320124618376,2.3558857394719466,1
2.859143064325532,2.836678901204187,1.4951154844307553,0.5767857982529325,0.5641834848876411,0.5952279467638926,49.800000000000004,19.6,49.800000000000004,-2.842170943040401e-18,0.33268185706627257,0.2010346524748994,2.731342811225942,-1.0658141036401502e-18,0.31830300461996314,0.11441123750695176,2.5404630615918213,2.220446049250313e-18,0.35429630860875927,-0.7817696562914578,2.1843123191543743,1
2.8027653078834835,2.994635587086599,1.493490867818342,0.6094837847292736,0.5744434520226124,0.615660913284521,49.800000000000004,19.6,49.800000000000004,9.547918011776346e-19,0.3714704838479194,0.21265087151198256,2.5790855271402053,-1.0658141036401502e-18,0.3299852795716554,0.13000502434137562,2.8284182599754546,1.9984014443252816e-18,0.37903836014633047,-0.8907571145935764,2.5420078017372516,1
2.7652783798355376,3.138669659536655,1.4985050343963662,0.6090125311106899,0.5725881239569961,0.6231722872717083,49.800000000000004,49.800000000000004,49.800000000000004,-2.4868995751603506e-18,0.37089626304984896,0.19473147376773742,2.599441866649668,-1.7763568394002505e-19,0.3278571596965923,-0.022174974017559516,2.8981399801931422,1.9095836023552693e-18,0.3883436996234525,-0.8164823142008324,2.4349914962295127,1
2.995168566120287,3.5643936363082505,1.4963705472791522,0.5604153841776919,0.5554741156389482,0.5990811534449751,49.800000000000004,49.800000000000004,49.800000000000004,-1.2434497875801753e-18,0.31406540282302997,0.12184319469638728,3.0507662183606126,-3.552713678800501e-19,0.3085514931448716,0.18160836781425202,3.2028724428063766,3.0198066269804256e-18,0.3588982284129618,-0.8266598762460502,2.6155916207563745,1
2.8194483350041772,2.9210384644733525,1.4945332810167704,0.5948533865997615,0.5651038302444802,0.5829232670525454,49.800000000000004,25.8,49.800000000000004,-2.842170943040401e-18,0.35385055154920536,0.21056085725128182,2.4901841892816794,3.2862601528904635e-18,0.3193423389569823,0.03225006798988097,2.461121261392477,3.1086244689504384e-18,0.3397995352712131,-0.7047862065047443,2.314713721139743,1
2.968476121866684,2.5994977888093826,1.497850328154223,0.6092602982156841,0.5620964410695326,0.5989893727168915,49.800000000000004,49.800000000000004,49.800000000000004,-7.105427357601002e-19,0.37119811098186434,0.17874057101337926,2.8413391432976987,1.7763568394002505e-18,0.3159524090630345,0.12701023772511946,2.781734337447406,1.5987211554602254e-18,0.35878826862777513,-0.7787257997272671,2.3145471650756466,1
2.8534510846404926,3.3107208489036117,1.4966112415365158,0.5759022008686956,0.5671553595998422,0.6300147182135722,49.800000000000004,49.800000000000004,49.800000000000004,-1.2434497875801753e-18,0.33166334496540745,0.15997846713807598,2.5729099243645477,-7.105427357601002e-19,0.32166520192282627,0.10162988831686179,2.9249558608487636,9.769962616701378e-19,0.39691854516572683,-0.8685410626845667,2.4236446241644503,1
2.591360503503138,3.454799933169797,1.4961863977617957,0.6287663866353237,0.6092947241110082,0.593827537078521,49.800000000000004,49.800000000000004,49.800000000000004,-8.881784197001253e-20,0.3953471689624414,-0.209000942606308,2.733943395132094,-1.2434497875801753e-18,0.37124006082950955,0.03869629935840929,3.034683193393411,-2.4868995751603506e-18,0.35263114379274224,-0.7784039473525969,2.393356749768828,1
2.9713798877883955,2.8598565243786043,1.5127117441217404,0.5987104640849404,0.6008615506359186,0.64042764822879,49.800000000000004,49.800000000000004,49.800000000000004,-1.7319479184152441e-18,0.3584542198048048,0.1457723203194115,2.238910599104554,-2.753353101070388e-18,0.36103460303260054,-0.013618907824104317,2.90111972506181,-1.1368683772161604e-17,0.4101475726158587,-0.4449082252836048,1.5094516474786026,1
2.9990467486404255,3.7154541520858695,1.496583136820608,0.5893966143009841,0.5963017902851008,0.6200447617648744,49.800000000000004,49.800000000000004,49.800000000000004,-2.6645352591003755e-19,0.347388368949463,0.22363147864457555,2.4452551043501662,-2.842170943040401e-18,0.3555758250972163,0.12049312056336982,2.968165144809827,4.440892098500626e-18,0.38445550659205985,-0.683958929248708,1.900144106197292,1
2.976845151998074,2.8488847915725177,1.501275843892928,0.6364351027220937,0.5865092720987074,0.6010268630219183,49.800000000000004,49.800000000000004,49.800000000000004,-2.1316282072803004e-18,0.4050496399768819,0.12178011664344855,2.7428136514280625,-3.375077994860476e-18,0.3439931262577556,0.0757902824234308,2.957692092782117,0.0,0.36123329007396776,-0.6803937351679771,2.345338878138012,1
2.6662632925172125,3.105765467760676,1.5015104256812548,0.5421491556201392,0.5862391760504139,0.6230309377523339,49.800000000000004,49.800000000000004,49.800000000000004,-3.8635761256955445e-18,0.2939257069396299,0.20423935600828502,2.404878028758648,1.7763568394002505e-18,0.3436763715362682,-0.06199320705067911,2.6085821750811133,3.1974423109204507e-18,0.38816754939655246,-0.7320035843657625,2.504944408112695,1
2.5705962713880783,3.7445760177560437,1.4961015175347991,0.5888132075229814,0.6325527788599071,0.5839283011959806,49.800000000000004,49.800000000000004,49.800000000000004,-2.6645352591003755e-19,0.3467009933535015,-0.10504091053987544,2.266224069074429,-4.973799150320701e-18,0.40012301804339057,-0.0779916134751709,2.912683141831108,-2.1316282072803004e-18,0.34097226093762384,-0.5998582428351265,1.8994898568725356,1
2.8168709056924173,3.5558047381494347,1.4073517031301566,0.6324533433948863,0.6345904366677644,0.5721783657669416,49.800000000000004,49.800000000000004,49.800000000000004,-8.881784197001253e-20,0.39999723157137,-0.1243000706565173,2.1205347114545887,1.865174681370263e-18,0.4027050223101839,0.08753403903303725,2.7959558961277446,-1.3322676295501879e-18,0.32738808225172805,-0.5226030313767095,1.6453602238483374,1
